t,gx,gy,gz,ax,ay,az,temp
2547,246.00,1812.00,-1604.00,1844.00,-100.00,17784.00,-800.00
2564,338.00,1151.00,-1535.00,1708.00,-216.00,17932.00,-816.00
2581,-111.00,388.00,-976.00,1988.00,-616.00,18232.00,-736.00
2597,16.00,192.00,-731.00,2276.00,96.00,17736.00,-752.00
2614,328.00,1138.00,-751.00,2056.00,-108.00,18268.00,-768.00
2630,197.00,1526.00,-905.00,1584.00,-500.00,18328.00,-752.00
2647,-79.00,938.00,-1039.00,1384.00,-468.00,18440.00,-784.00
2663,-40.00,1094.00,-1158.00,1508.00,-84.00,18180.00,-768.00
2679,131.00,924.00,-823.00,1592.00,204.00,18444.00,-768.00
2696,-2177.00,-5780.00,2816.00,3992.00,-1796.00,19496.00,-768.00
2712,1688.00,-4779.00,282.00,592.00,-716.00,16836.00,-784.00
2729,1939.00,-1709.00,236.00,2624.00,-716.00,18288.00,-752.00
2746,3078.00,-1725.00,736.00,1804.00,-904.00,18292.00,-768.00
2762,2855.00,-74.00,-198.00,1536.00,296.00,18576.00,-768.00
2779,1894.00,146.00,-549.00,1528.00,740.00,18892.00,-736.00
2795,385.00,500.00,-1030.00,1912.00,644.00,18520.00,-752.00
2811,-605.00,515.00,-915.00,1996.00,224.00,18912.00,-800.00
2828,-770.00,949.00,-595.00,2424.00,-708.00,18596.00,-736.00
2845,-334.00,91.00,397.00,2668.00,-656.00,18088.00,-752.00
2862,97.00,-478.00,1017.00,2300.00,-288.00,18136.00,-768.00
2878,770.00,-774.00,1307.00,2308.00,552.00,18260.00,-752.00
2894,916.00,-1063.00,1204.00,2052.00,616.00,17988.00,-768.00
2911,1087.00,-1494.00,955.00,2036.00,172.00,17816.00,-784.00
2927,1247.00,-1337.00,914.00,1888.00,-88.00,18380.00,-736.00
2944,1019.00,-1262.00,1515.00,2324.00,-28.00,18740.00,-736.00
2960,787.00,-739.00,1599.00,1756.00,476.00,18192.00,-768.00
2977,177.00,-671.00,549.00,2108.00,828.00,18076.00,-752.00
2994,-1466.00,-1407.00,773.00,1524.00,748.00,18344.00,-720.00
3010,-3337.00,-2153.00,114.00,2236.00,-276.00,18440.00,-736.00
3026,-4219.00,-843.00,-1618.00,2632.00,-776.00,18552.00,-784.00
3043,-1464.00,-98.00,-1932.00,2380.00,60.00,18112.00,-752.00
3059,2114.00,1165.00,-414.00,2216.00,36.00,17592.00,-784.00
3076,4622.00,1492.00,1110.00,2096.00,80.00,18036.00,-768.00
3093,5137.00,1054.00,1468.00,2168.00,352.00,18444.00,-784.00
3109,4147.00,949.00,669.00,2080.00,368.00,18324.00,-752.00
3126,2711.00,308.00,114.00,2172.00,160.00,18096.00,-752.00
3142,1487.00,75.00,-276.00,2052.00,548.00,17924.00,-736.00
3159,80.00,-241.00,-189.00,2372.00,484.00,17508.00,-736.00
3175,-1783.00,-970.00,-297.00,2384.00,236.00,17584.00,-768.00
3191,-2746.00,-962.00,-599.00,2944.00,376.00,17708.00,-752.00
3209,-2043.00,-403.00,-763.00,2844.00,144.00,17380.00,-768.00
3225,-580.00,98.00,-683.00,2800.00,-176.00,17716.00,-752.00
3241,755.00,658.00,-670.00,2656.00,200.00,17796.00,-752.00
3258,862.00,688.00,-573.00,2396.00,420.00,17996.00,-752.00
3274,73.00,277.00,-565.00,2328.00,736.00,18144.00,-784.00
3291,-732.00,-54.00,-552.00,2352.00,672.00,18168.00,-784.00
3307,-986.00,-31.00,-644.00,2600.00,412.00,17944.00,-784.00
3323,-514.00,210.00,-494.00,2404.00,300.00,17900.00,-752.00
3340,15.00,457.00,-158.00,2240.00,-32.00,18268.00,-768.00
3356,678.00,500.00,57.00,1968.00,72.00,18292.00,-720.00
3373,636.00,263.00,-64.00,1984.00,148.00,18392.00,-768.00
3389,-184.00,-70.00,-494.00,2100.00,460.00,18324.00,-736.00
3405,-760.00,-71.00,-659.00,2164.00,552.00,18044.00,-768.00
3422,-806.00,-122.00,-288.00,2300.00,292.00,17936.00,-768.00
3438,-350.00,154.00,96.00,2476.00,52.00,18004.00,-752.00
3454,272.00,311.00,301.00,2556.00,-80.00,18200.00,-768.00
3471,631.00,471.00,104.00,2432.00,44.00,18300.00,-736.00
3487,604.00,488.00,-162.00,2308.00,0.00,18332.00,-768.00
3504,306.00,352.00,-160.00,2256.00,32.00,18280.00,-768.00
3520,125.00,64.00,-32.00,2128.00,-260.00,18480.00,-736.00
3536,47.00,-280.00,-254.00,2260.00,72.00,18396.00,-784.00
3553,-18.00,-382.00,-491.00,2532.00,396.00,17972.00,-768.00
3569,-69.00,-189.00,-304.00,2520.00,380.00,17812.00,-752.00
3586,255.00,76.00,8.00,2528.00,260.00,17872.00,-752.00
3602,630.00,191.00,172.00,2324.00,216.00,18036.00,-768.00
3618,748.00,192.00,-118.00,2504.00,152.00,17800.00,-736.00
3635,346.00,148.00,-429.00,2540.00,188.00,17904.00,-752.00
3651,-292.00,-64.00,-467.00,2504.00,212.00,18028.00,-752.00
3667,-505.00,-1.00,-458.00,2568.00,200.00,18044.00,-752.00
3684,-163.00,219.00,-433.00,2420.00,88.00,18148.00,-768.00
3700,380.00,261.00,-397.00,2356.00,-24.00,18196.00,-768.00
3718,502.00,239.00,-537.00,2320.00,256.00,18072.00,-768.00
