t,gx,gy,gz,ax,ay,az,temp
6671,3818.00,4722.00,-2812.00,980.00,-376.00,19136.00,-1408.00
6727,4739.00,-8592.00,3887.00,1796.00,1160.00,17728.00,-1344.00
6784,4907.00,-13804.00,4930.00,-4328.00,452.00,20948.00,-1360.00
6841,2098.00,1365.00,5745.00,2172.00,1492.00,17372.00,-1376.00
6897,-2086.00,-38.00,5297.00,3332.00,844.00,18972.00,-1360.00
6953,-4004.00,-67.00,3614.00,2128.00,1344.00,17116.00,-1360.00
7011,580.00,13389.00,3095.00,388.00,820.00,19620.00,-1344.00
7067,-118.00,-3908.00,85.00,-40.00,460.00,18204.00,-1376.00
7123,4062.00,3584.00,-1608.00,364.00,-716.00,15848.00,-1360.00
7180,367.00,-1701.00,-709.00,-684.00,1600.00,19896.00,-1392.00
7237,6642.00,-8196.00,-1324.00,1140.00,908.00,17988.00,-1360.00
7293,4516.00,-561.00,578.00,1884.00,1856.00,19716.00,-1376.00
7350,2179.00,3606.00,7557.00,3108.00,1080.00,18200.00,-1344.00
7407,786.00,154.00,5606.00,636.00,2560.00,18600.00,-1360.00
7463,1674.00,68.00,1767.00,1872.00,1912.00,19068.00,-1392.00
7520,733.00,-1826.00,-2299.00,2424.00,2488.00,17948.00,-1392.00
7577,1542.00,-5778.00,-2000.00,3980.00,2752.00,17880.00,-1344.00
7633,-1979.00,-5010.00,-1146.00,2136.00,1832.00,17548.00,-1360.00
7690,-185.00,8914.00,690.00,1896.00,1884.00,17348.00,-1376.00
7747,-3514.00,4893.00,-2228.00,596.00,1280.00,20700.00,-1360.00
7803,-2087.00,1686.00,-3062.00,2312.00,2124.00,17240.00,-1392.00
7860,-1402.00,684.00,-833.00,1664.00,1492.00,20684.00,-1328.00
7917,-2183.00,-1930.00,-3142.00,1092.00,1756.00,16940.00,-1360.00
7973,-165.00,-3887.00,-2478.00,2664.00,948.00,17468.00,-1344.00
8030,-361.00,-5068.00,99.00,1652.00,1164.00,17872.00,-1376.00
8087,2469.00,-1865.00,1825.00,2612.00,1288.00,17984.00,-1344.00
8143,438.00,-2958.00,1544.00,2176.00,1204.00,19852.00,-1392.00
8200,1335.00,3033.00,306.00,2532.00,1604.00,17120.00,-1376.00
8257,806.00,652.00,134.00,2236.00,1460.00,19420.00,-1360.00
8313,185.00,1089.00,-2244.00,1816.00,1552.00,18348.00,-1376.00
8370,126.00,2300.00,43.00,2676.00,1748.00,19076.00,-1360.00
8426,-168.00,-302.00,217.00,2200.00,1556.00,18236.00,-1360.00
8483,-328.00,1753.00,642.00,1660.00,1656.00,18336.00,-1360.00
8540,-170.00,188.00,-870.00,1616.00,1532.00,18292.00,-1360.00
8596,49.00,1201.00,-463.00,1412.00,1576.00,18308.00,-1360.00
8652,-497.00,-126.00,-516.00,1572.00,1452.00,19116.00,-1392.00
8710,295.00,-577.00,-333.00,1692.00,1552.00,18340.00,-1360.00
8766,652.00,2257.00,265.00,1720.00,1444.00,18240.00,-1376.00
8822,-263.00,-451.00,524.00,1240.00,1656.00,18280.00,-1392.00
8879,-240.00,-224.00,342.00,1620.00,1360.00,18400.00,-1360.00
8936,-334.00,161.00,-350.00,1496.00,1412.00,18292.00,-1360.00
8992,159.00,1134.00,-457.00,1556.00,1552.00,18544.00,-1344.00
9049,-420.00,1412.00,-765.00,1372.00,1312.00,18636.00,-1360.00
9106,-200.00,1677.00,-744.00,852.00,1264.00,18656.00,-1392.00
9162,353.00,2135.00,-401.00,620.00,1292.00,18412.00,-1360.00
9219,445.00,1370.00,45.00,280.00,1448.00,18620.00,-1376.00
9275,343.00,-6.00,-159.00,444.00,1620.00,18348.00,-1344.00
9331,-14.00,-328.00,-107.00,608.00,1308.00,18648.00,-1360.00
9388,424.00,-235.00,-68.00,640.00,1596.00,18520.00,-1376.00
9445,-325.00,-78.00,-667.00,432.00,1392.00,18820.00,-1360.00
9501,564.00,97.00,44.00,788.00,1688.00,18080.00,-1376.00
9558,-29.00,-128.00,-136.00,756.00,1428.00,18240.00,-1360.00
9614,-143.00,316.00,-185.00,392.00,1472.00,18832.00,-1408.00
9670,219.00,-246.00,80.00,504.00,1452.00,18804.00,-1344.00
9726,130.00,510.00,525.00,500.00,1444.00,18372.00,-1392.00
9783,232.00,551.00,-340.00,536.00,1528.00,18680.00,-1408.00
9840,-306.00,937.00,-743.00,608.00,1368.00,18512.00,-1376.00
9896,-182.00,1520.00,-56.00,272.00,1512.00,18344.00,-1392.00
9953,-701.00,1498.00,-254.00,628.00,1260.00,18072.00,-1392.00
10009,16.00,2067.00,-643.00,-128.00,1408.00,18232.00,-1360.00
10066,348.00,2781.00,-713.00,-552.00,1364.00,18160.00,-1376.00
10123,-482.00,2751.00,-513.00,-1040.00,1368.00,18332.00,-1360.00
10179,329.00,3332.00,-258.00,-1400.00,1344.00,18296.00,-1376.00
10236,443.00,3408.00,-372.00,-1992.00,1256.00,18568.00,-1360.00
10293,660.00,4793.00,-276.00,-2588.00,1336.00,18608.00,-1392.00
10349,88.00,4906.00,-943.00,-2752.00,1476.00,18420.00,-1376.00
10405,312.00,7671.00,67.00,-3524.00,1292.00,17804.00,-1376.00
10463,497.00,6671.00,-18.00,-3816.00,1464.00,17388.00,-1360.00
10519,930.00,9319.00,927.00,-4968.00,1524.00,16820.00,-1360.00
10575,339.00,3879.00,315.00,-7016.00,1608.00,17256.00,-1376.00
10633,441.00,9698.00,2079.00,-6860.00,1852.00,16776.00,-1376.00
10689,-1721.00,3511.00,-1166.00,-7656.00,1712.00,16284.00,-1376.00
10746,-673.00,5809.00,-246.00,-7356.00,1660.00,15560.00,-1392.00
10803,-1666.00,7460.00,-1230.00,-9548.00,1308.00,16188.00,-1376.00
10859,-600.00,6955.00,-1102.00,-8404.00,1372.00,14480.00,-1392.00
10916,-1134.00,6090.00,-173.00,-10768.00,984.00,14524.00,-1392.00
10973,418.00,9098.00,-444.00,-10484.00,1232.00,14044.00,-1376.00
11030,-224.00,5954.00,981.00,-11908.00,936.00,12952.00,-1360.00
11086,401.00,9647.00,-110.00,-11400.00,1092.00,11812.00,-1360.00
11143,-120.00,9355.00,450.00,-12648.00,1216.00,11976.00,-1376.00
11200,-520.00,8618.00,-544.00,-12712.00,1296.00,10408.00,-1360.00
11256,328.00,7205.00,1146.00,-13320.00,1316.00,9516.00,-1376.00
11313,-347.00,5453.00,-1123.00,-14488.00,1324.00,9020.00,-1392.00
11370,433.00,6539.00,193.00,-14580.00,1284.00,7836.00,-1376.00
11426,-435.00,3797.00,-289.00,-15020.00,1336.00,7596.00,-1360.00
11483,-134.00,2227.00,-30.00,-15572.00,1236.00,7132.00,-1392.00
11540,439.00,-2983.00,-1190.00,-14652.00,1316.00,7184.00,-1376.00
11596,261.00,-6060.00,-1139.00,-15072.00,1084.00,7564.00,-1360.00
11654,1021.00,-13465.00,-2146.00,-14088.00,1064.00,8440.00,-1344.00
11710,549.00,-8069.00,-104.00,-13888.00,868.00,9604.00,-1376.00
11766,1063.00,-9751.00,-1211.00,-12188.00,956.00,10876.00,-1408.00
11824,-86.00,-4513.00,210.00,-13256.00,692.00,11804.00,-1376.00
11880,25.00,-4884.00,-1220.00,-12572.00,652.00,12300.00,-1376.00
11936,-206.00,-3433.00,-108.00,-12372.00,724.00,12400.00,-1392.00
11994,-316.00,-5119.00,-673.00,-11228.00,968.00,13364.00,-1360.00
12050,121.00,-4920.00,-245.00,-11028.00,876.00,13608.00,-1376.00
12106,134.00,-5364.00,386.00,-10184.00,716.00,13620.00,-1392.00
12164,-117.00,-5175.00,12.00,-10348.00,760.00,14544.00,-1360.00
12220,583.00,-7475.00,413.00,-9644.00,752.00,15280.00,-1392.00
12276,877.00,-8432.00,160.00,-8708.00,836.00,15224.00,-1376.00
12334,1187.00,-8877.00,250.00,-7116.00,1004.00,16356.00,-1408.00
12390,499.00,-10804.00,-315.00,-5752.00,1092.00,16076.00,-1360.00
12446,663.00,-5149.00,-17.00,-5468.00,1164.00,17272.00,-1344.00
12504,-44.00,-6681.00,-885.00,-5308.00,1128.00,17220.00,-1376.00
12560,339.00,-3752.00,-551.00,-4444.00,1052.00,17516.00,-1360.00
12616,-20.00,-5799.00,503.00,-3552.00,1260.00,18216.00,-1376.00
12674,514.00,-5304.00,334.00,-3124.00,1208.00,17912.00,-1344.00
12730,698.00,-5745.00,-65.00,-2436.00,1060.00,18076.00,-1360.00
12786,-79.00,-4749.00,-562.00,-1884.00,1248.00,18220.00,-1376.00
12844,800.00,-7613.00,-574.00,-1036.00,1256.00,18764.00,-1376.00
12900,-250.00,-4877.00,-253.00,-212.00,1312.00,18344.00,-1360.00
12956,624.00,-4765.00,-268.00,12.00,1196.00,18864.00,-1424.00
13012,-93.00,-4606.00,-302.00,760.00,1396.00,18236.00,-1424.00
13070,669.00,-9199.00,-366.00,1636.00,1308.00,18008.00,-1360.00
13126,400.00,-9859.00,-362.00,2476.00,1432.00,19008.00,-1376.00
13182,341.00,-1608.00,-242.00,3288.00,1368.00,18184.00,-1392.00
13240,490.00,-8308.00,-343.00,3968.00,1480.00,17940.00,-1376.00
13296,41.00,-1697.00,-139.00,4548.00,1536.00,17932.00,-1344.00
13352,1191.00,-16275.00,-3.00,6228.00,1540.00,16704.00,-1392.00
13410,135.00,-5335.00,213.00,6484.00,1624.00,17148.00,-1376.00
13466,-284.00,-9809.00,782.00,7280.00,1540.00,16792.00,-1376.00
13522,-135.00,-5495.00,1359.00,8544.00,1456.00,16788.00,-1392.00
13580,-171.00,-3785.00,1048.00,8596.00,1384.00,16816.00,-1360.00
13636,101.00,-1492.00,803.00,9252.00,1324.00,15776.00,-1408.00
13692,-10.00,-5648.00,826.00,9260.00,1420.00,15148.00,-1376.00
13750,-617.00,-10605.00,242.00,10700.00,1088.00,14796.00,-1392.00
13806,443.00,-7281.00,637.00,10328.00,1244.00,14432.00,-1376.00
13863,240.00,-3346.00,60.00,11304.00,1064.00,14636.00,-1408.00
13920,975.00,-2745.00,196.00,12300.00,792.00,14436.00,-1408.00
13976,220.00,-9560.00,355.00,12572.00,1064.00,13648.00,-1392.00
14033,1092.00,-4759.00,-310.00,13368.00,1096.00,12396.00,-1408.00
14090,781.00,-9320.00,-239.00,13740.00,952.00,12424.00,-1408.00
14146,676.00,-8362.00,-289.00,14416.00,1304.00,10756.00,-1360.00
14203,378.00,-11616.00,-1020.00,14336.00,1192.00,10724.00,-1408.00
14260,31.00,-2539.00,418.00,15112.00,1436.00,9604.00,-1408.00
14317,-247.00,-3472.00,393.00,15620.00,1280.00,10124.00,-1392.00
14373,436.00,-2536.00,314.00,15484.00,1192.00,9472.00,-1376.00
14430,627.00,-2691.00,573.00,16076.00,976.00,9072.00,-1392.00
14487,310.00,-7149.00,668.00,15364.00,1220.00,7744.00,-1424.00
14543,-349.00,-4460.00,438.00,16552.00,940.00,7432.00,-1376.00
14600,-1275.00,-5895.00,294.00,16036.00,988.00,7460.00,-1408.00
14657,477.00,953.00,-1019.00,16520.00,800.00,7440.00,-1392.00
14713,510.00,1401.00,429.00,16508.00,1140.00,7004.00,-1376.00
14770,239.00,5000.00,-757.00,16268.00,940.00,8040.00,-1376.00
14826,159.00,3344.00,-565.00,16064.00,1036.00,8068.00,-1392.00
14883,-41.00,7468.00,-854.00,15624.00,1064.00,8756.00,-1392.00
14940,370.00,654.00,-118.00,15700.00,1044.00,9000.00,-1408.00
14996,881.00,5290.00,-17.00,15444.00,1084.00,9808.00,-1376.00
15053,683.00,-1736.00,96.00,15268.00,1180.00,9764.00,-1360.00
15110,158.00,2698.00,190.00,14992.00,1116.00,10244.00,-1392.00
15166,-1793.00,4008.00,-226.00,14584.00,1048.00,10392.00,-1408.00
15223,-1107.00,3628.00,-1241.00,14344.00,1132.00,10512.00,-1408.00
15280,-1440.00,5153.00,-912.00,14424.00,992.00,11004.00,-1408.00
15337,182.00,1142.00,-447.00,14116.00,1088.00,11580.00,-1392.00
15393,205.00,5067.00,-265.00,14488.00,848.00,12812.00,-1376.00
15450,-262.00,5552.00,-546.00,13376.00,1084.00,12196.00,-1392.00
15507,148.00,3689.00,-934.00,13364.00,1072.00,13044.00,-1376.00
15563,-1272.00,11608.00,-1047.00,12340.00,1136.00,13052.00,-1424.00
15621,-289.00,6889.00,-586.00,11308.00,944.00,14788.00,-1408.00
15677,-90.00,2778.00,380.00,11212.00,948.00,14684.00,-1408.00
15733,410.00,5367.00,-528.00,10396.00,1040.00,15440.00,-1424.00
15791,-355.00,8065.00,-38.00,10292.00,980.00,15540.00,-1408.00
15847,390.00,7849.00,-783.00,9272.00,1164.00,16580.00,-1408.00
15903,-466.00,8026.00,-628.00,8872.00,776.00,16836.00,-1408.00
15961,614.00,6337.00,-20.00,7780.00,972.00,17736.00,-1440.00
16017,76.00,4120.00,-698.00,7284.00,1184.00,16816.00,-1440.00
16073,583.00,4410.00,-430.00,6076.00,1132.00,17468.00,-1392.00
16130,24.00,2842.00,-1739.00,6520.00,908.00,18212.00,-1376.00
16187,284.00,3179.00,-1247.00,5672.00,1380.00,17700.00,-1376.00
16243,-51.00,3063.00,-1425.00,5044.00,1180.00,18292.00,-1376.00
16300,-328.00,7025.00,-686.00,4672.00,1352.00,17600.00,-1392.00
16357,1056.00,6997.00,975.00,4900.00,1352.00,18084.00,-1408.00
16413,258.00,8475.00,88.00,2748.00,1224.00,18000.00,-1392.00
16470,638.00,4285.00,-541.00,2756.00,1460.00,18092.00,-1376.00
16527,-46.00,3478.00,-1101.00,1476.00,1472.00,17996.00,-1424.00
16583,-931.00,2440.00,441.00,1056.00,1528.00,18264.00,-1376.00
16640,1124.00,4452.00,136.00,720.00,1604.00,18096.00,-1408.00
16697,-178.00,4928.00,-536.00,664.00,1152.00,18972.00,-1392.00
16753,-612.00,2609.00,-5.00,-848.00,1464.00,18212.00,-1376.00
16809,-159.00,4988.00,-874.00,-1044.00,1236.00,18804.00,-1408.00
16866,-1012.00,8535.00,-1737.00,-1416.00,1704.00,18300.00,-1424.00
16923,316.00,3870.00,-288.00,-2532.00,876.00,18900.00,-1408.00
16979,-738.00,6718.00,55.00,-3416.00,1460.00,17404.00,-1424.00
17037,-473.00,8207.00,-117.00,-4064.00,788.00,17840.00,-1408.00
17093,-24.00,5805.00,322.00,-4444.00,1120.00,17368.00,-1408.00
17149,-214.00,5254.00,563.00,-4464.00,1052.00,16680.00,-1424.00
17206,-227.00,4634.00,913.00,-5748.00,956.00,16828.00,-1408.00
17263,-535.00,4394.00,212.00,-6164.00,916.00,17400.00,-1408.00
17319,-218.00,6203.00,143.00,-7144.00,1132.00,15876.00,-1392.00
17376,-70.00,3530.00,147.00,-8064.00,888.00,16536.00,-1408.00
17433,-581.00,2716.00,-85.00,-7652.00,1232.00,15680.00,-1408.00
17489,-440.00,7948.00,1384.00,-8924.00,616.00,15884.00,-1456.00
17546,-1422.00,6001.00,-175.00,-8684.00,1072.00,14948.00,-1408.00
17603,-1110.00,4947.00,1323.00,-10604.00,604.00,14796.00,-1392.00
17659,-548.00,470.00,-361.00,-9780.00,764.00,14876.00,-1424.00
17716,236.00,2552.00,1933.00,-10280.00,892.00,13860.00,-1424.00
17773,-663.00,2372.00,-193.00,-11184.00,532.00,14480.00,-1408.00
17829,586.00,8254.00,1200.00,-10076.00,1336.00,13292.00,-1392.00
17886,-227.00,6820.00,1941.00,-11600.00,932.00,13312.00,-1424.00
17943,-511.00,1389.00,846.00,-10836.00,1580.00,12336.00,-1408.00
17999,214.00,4624.00,948.00,-12520.00,844.00,12628.00,-1424.00
18057,271.00,1750.00,148.00,-12060.00,1316.00,11780.00,-1408.00
18113,1422.00,4213.00,225.00,-12656.00,1400.00,11368.00,-1424.00
18169,1952.00,614.00,-2094.00,-11768.00,1612.00,11252.00,-1392.00
18227,1195.00,2049.00,-1805.00,-13008.00,1216.00,12428.00,-1408.00
18283,219.00,-179.00,-279.00,-12600.00,1316.00,11896.00,-1408.00
18340,1014.00,-985.00,58.00,-13164.00,1692.00,9956.00,-1392.00
18397,-1506.00,-352.00,335.00,-11768.00,1368.00,10400.00,-1424.00
18453,243.00,648.00,-1526.00,-16344.00,1332.00,11172.00,-1408.00
18510,-416.00,-174.00,-981.00,-12100.00,788.00,9268.00,-1408.00
18567,229.00,1288.00,1267.00,-10608.00,1164.00,10244.00,-1408.00
18623,1221.00,1182.00,-488.00,-13308.00,1008.00,11380.00,-1376.00
18680,1075.00,956.00,-1062.00,-11600.00,1524.00,11580.00,-1392.00
18737,774.00,835.00,1155.00,-13416.00,1036.00,11320.00,-1424.00
18794,1920.00,1438.00,29.00,-13224.00,1216.00,11148.00,-1424.00
18850,599.00,2872.00,1011.00,-13452.00,1424.00,11000.00,-1408.00
18907,1008.00,1526.00,-1502.00,-13380.00,1560.00,10684.00,-1408.00
18964,782.00,1852.00,-320.00,-12768.00,1716.00,10468.00,-1408.00
19020,804.00,279.00,-1316.00,-14308.00,1216.00,9808.00,-1392.00
19078,426.00,-1447.00,-1119.00,-12888.00,1608.00,10476.00,-1408.00
19134,160.00,-5069.00,-917.00,-13452.00,1276.00,10780.00,-1408.00
19190,-698.00,-14520.00,-769.00,-11516.00,1688.00,11808.00,-1392.00
19248,-786.00,-11720.00,356.00,-11660.00,1044.00,13096.00,-1424.00
19304,-869.00,-9922.00,-1003.00,-11308.00,1048.00,13520.00,-1424.00
19361,-147.00,-3542.00,23.00,-9752.00,960.00,13972.00,-1424.00
19418,296.00,-4158.00,-504.00,-9932.00,1080.00,14752.00,-1392.00
19474,595.00,-4844.00,133.00,-9360.00,928.00,15204.00,-1408.00
19531,421.00,-4802.00,-110.00,-8852.00,984.00,15540.00,-1392.00
19588,-310.00,-8430.00,-426.00,-7556.00,1260.00,15832.00,-1424.00
19644,348.00,-5856.00,-457.00,-7964.00,784.00,16520.00,-1408.00
19701,700.00,-9462.00,-270.00,-6016.00,1288.00,16468.00,-1392.00
19758,780.00,-6642.00,-668.00,-5308.00,1116.00,17060.00,-1408.00
19814,619.00,-7430.00,3.00,-5028.00,1236.00,17568.00,-1392.00
19871,676.00,-4385.00,-245.00,-4300.00,1368.00,17764.00,-1392.00
19928,540.00,-7413.00,-398.00,-3428.00,1372.00,17924.00,-1376.00
19984,1062.00,-7506.00,376.00,-2808.00,1504.00,18252.00,-1424.00
20041,891.00,-11081.00,-1339.00,-1436.00,1456.00,18708.00,-1408.00
20098,489.00,-4413.00,225.00,-524.00,1740.00,18620.00,-1408.00
20154,-319.00,-8791.00,-544.00,392.00,1616.00,18572.00,-1392.00
20211,234.00,-8653.00,-353.00,1772.00,1908.00,18568.00,-1408.00
20268,1189.00,-15866.00,75.00,2620.00,1572.00,18164.00,-1424.00
20324,789.00,-16927.00,-73.00,5812.00,1968.00,17816.00,-1408.00
20381,189.00,-5736.00,590.00,5916.00,1844.00,17644.00,-1424.00
20438,306.00,-5984.00,1530.00,7304.00,1880.00,17632.00,-1408.00
20494,-265.00,-6246.00,707.00,7628.00,1788.00,17100.00,-1424.00
