t,gx,gy,gz,ax,ay,az,temp
1695,740.00,3771.00,-1722.00,-1012.00,172.00,18468.00,-1616.00
1752,1181.00,-915.00,-1795.00,-904.00,-100.00,17260.00,-1584.00
1808,444.00,360.00,-3197.00,-1156.00,156.00,18976.00,-1552.00
1864,821.00,-6164.00,-1301.00,1264.00,188.00,19400.00,-1552.00
1922,-290.00,-289.00,153.00,344.00,-296.00,17572.00,-1568.00
1978,1142.00,2280.00,-671.00,264.00,268.00,19276.00,-1584.00
2034,1299.00,1446.00,-288.00,-280.00,732.00,18828.00,-1584.00
2091,-17.00,1942.00,231.00,120.00,516.00,18748.00,-1552.00
2147,547.00,-107.00,287.00,-332.00,812.00,19020.00,-1552.00
2204,-764.00,1200.00,-184.00,-616.00,604.00,18376.00,-1536.00
2260,-69.00,603.00,-68.00,-644.00,392.00,18104.00,-1536.00
2317,-1554.00,-817.00,421.00,12.00,484.00,18684.00,-1504.00
2373,-247.00,1844.00,-245.00,-748.00,540.00,17600.00,-1552.00
2429,-86.00,1340.00,-119.00,-1364.00,344.00,17916.00,-1520.00
2486,330.00,586.00,-173.00,-712.00,396.00,18208.00,-1552.00
2542,3.00,-778.00,389.00,-968.00,92.00,17968.00,-1536.00
2598,865.00,540.00,-427.00,-672.00,308.00,18172.00,-1568.00
2656,375.00,-355.00,139.00,-1036.00,308.00,18160.00,-1568.00
2712,1542.00,553.00,-290.00,-608.00,944.00,17152.00,-1552.00
2768,-75.00,-321.00,-590.00,-1916.00,940.00,17808.00,-1552.00
2825,-419.00,-2373.00,204.00,-464.00,456.00,18728.00,-1568.00
2881,205.00,-784.00,0.00,-296.00,488.00,18544.00,-1536.00
2937,1176.00,-1138.00,-445.00,-800.00,488.00,18732.00,-1520.00
2995,-542.00,380.00,423.00,-464.00,760.00,18596.00,-1520.00
3051,-324.00,1647.00,-665.00,-172.00,504.00,18844.00,-1504.00
3107,367.00,2778.00,68.00,-52.00,800.00,19036.00,-1472.00
3164,400.00,-502.00,2520.00,-336.00,212.00,19072.00,-1456.00
3220,-446.00,-2283.00,8658.00,1004.00,776.00,19572.00,-1456.00
3277,1440.00,-991.00,1604.00,-436.00,1380.00,17504.00,-1456.00
3334,826.00,3419.00,578.00,20.00,812.00,18472.00,-1440.00
3390,655.00,-1360.00,-1241.00,360.00,664.00,18040.00,-1424.00
3446,220.00,3700.00,-723.00,264.00,764.00,18572.00,-1424.00
3503,280.00,-2656.00,-313.00,440.00,468.00,19260.00,-1424.00
3560,1105.00,941.00,422.00,736.00,612.00,18312.00,-1424.00
3616,1147.00,-1604.00,-2148.00,88.00,884.00,18304.00,-1408.00
3673,799.00,861.00,8059.00,-3308.00,-996.00,20412.00,-1424.00
3729,198.00,-2551.00,1340.00,-264.00,1708.00,18096.00,-1424.00
3786,1396.00,-795.00,-229.00,2108.00,1316.00,18896.00,-1392.00
3843,-417.00,882.00,-2185.00,1288.00,1576.00,18036.00,-1408.00
3899,-290.00,1042.00,-1104.00,880.00,972.00,18740.00,-1376.00
3956,-381.00,869.00,-1213.00,260.00,992.00,18296.00,-1408.00
4013,-328.00,-187.00,-957.00,508.00,1164.00,18352.00,-1408.00
4069,-974.00,664.00,-3403.00,1328.00,1004.00,17920.00,-1408.00
4125,521.00,-1115.00,-2006.00,8.00,684.00,17984.00,-1376.00
4182,-73.00,950.00,-4556.00,1472.00,1028.00,18604.00,-1424.00
4239,-406.00,2201.00,-6355.00,600.00,920.00,18796.00,-1392.00
4295,763.00,422.00,-8624.00,224.00,856.00,18552.00,-1424.00
4352,-423.00,1109.00,-11214.00,780.00,804.00,18972.00,-1392.00
4408,989.00,2099.00,-11284.00,-32.00,1000.00,18172.00,-1392.00
4465,1988.00,332.00,-10624.00,-268.00,1092.00,18124.00,-1392.00
4521,915.00,592.00,-12602.00,-216.00,1224.00,18396.00,-1376.00
4578,1736.00,-40.00,-9378.00,324.00,1452.00,17852.00,-1360.00
4635,2486.00,-1017.00,-8300.00,-832.00,916.00,17948.00,-1392.00
4691,-11.00,1925.00,-6925.00,-640.00,1324.00,18388.00,-1392.00
4748,778.00,246.00,-5161.00,-948.00,1040.00,18376.00,-1360.00
4804,-1842.00,1189.00,-4196.00,-536.00,1188.00,17716.00,-1360.00
4861,770.00,308.00,-2513.00,-840.00,1164.00,18388.00,-1408.00
4918,-802.00,892.00,-2474.00,-800.00,1104.00,18184.00,-1376.00
4974,31.00,-184.00,-833.00,-780.00,956.00,18244.00,-1376.00
5030,-858.00,944.00,-1213.00,-972.00,720.00,18296.00,-1392.00
5087,730.00,-581.00,114.00,-892.00,896.00,18472.00,-1376.00
5144,374.00,200.00,33.00,-908.00,968.00,18236.00,-1392.00
5200,-189.00,-490.00,2226.00,-840.00,980.00,18304.00,-1408.00
5257,-212.00,-456.00,2335.00,-724.00,940.00,18016.00,-1392.00
5313,1231.00,-1033.00,1721.00,-424.00,888.00,18324.00,-1360.00
5369,267.00,-378.00,1735.00,-600.00,1016.00,18772.00,-1360.00
5427,-326.00,-882.00,3399.00,-128.00,1320.00,18544.00,-1392.00
5483,721.00,-743.00,6779.00,-264.00,1172.00,18380.00,-1344.00
5539,553.00,-1249.00,9433.00,40.00,1660.00,18372.00,-1360.00
5596,-232.00,-609.00,12854.00,300.00,1368.00,18312.00,-1360.00
5653,-420.00,-631.00,13750.00,812.00,1720.00,18776.00,-1360.00
5709,22.00,-54.00,13808.00,628.00,1448.00,18228.00,-1360.00
5766,-498.00,-560.00,15918.00,912.00,1592.00,17964.00,-1376.00
5822,381.00,-1575.00,14675.00,1372.00,1140.00,19088.00,-1360.00
5879,716.00,206.00,12414.00,1004.00,1452.00,18744.00,-1344.00
5936,-554.00,1997.00,10101.00,1092.00,912.00,18356.00,-1360.00
5992,-895.00,854.00,9385.00,1684.00,1140.00,17996.00,-1360.00
6049,340.00,-265.00,11023.00,1772.00,1104.00,18312.00,-1344.00
6106,-428.00,95.00,11140.00,1784.00,1276.00,18396.00,-1360.00
6162,354.00,-650.00,12161.00,1584.00,1200.00,18200.00,-1328.00
6219,-1433.00,1080.00,12089.00,2428.00,1012.00,18116.00,-1344.00
6276,-85.00,-957.00,11587.00,1252.00,924.00,18376.00,-1328.00
6332,-670.00,-875.00,10751.00,2160.00,492.00,18676.00,-1360.00
6389,-80.00,-278.00,8640.00,1912.00,472.00,18848.00,-1344.00
6446,-405.00,-391.00,3857.00,1556.00,544.00,18912.00,-1344.00
6502,-409.00,-222.00,-3429.00,1376.00,588.00,18636.00,-1312.00
6558,-717.00,-1021.00,-8719.00,2396.00,528.00,19064.00,-1344.00
6616,410.00,864.00,-11653.00,2472.00,200.00,18128.00,-1328.00
6672,1.00,1091.00,-13028.00,2216.00,416.00,17880.00,-1312.00
6728,862.00,1110.00,-13230.00,2656.00,256.00,18716.00,-1376.00
6786,555.00,1152.00,-12413.00,1420.00,1184.00,18596.00,-1360.00
6842,128.00,385.00,-12879.00,992.00,800.00,18584.00,-1344.00
6898,347.00,1862.00,-16448.00,948.00,920.00,18076.00,-1344.00
6956,1039.00,1872.00,-20252.00,596.00,1028.00,19032.00,-1328.00
7012,421.00,2420.00,-21330.00,848.00,1312.00,18128.00,-1344.00
7068,-293.00,2079.00,-16830.00,560.00,1500.00,18312.00,-1328.00
7126,-1031.00,2509.00,-16773.00,64.00,916.00,18768.00,-1376.00
7182,1410.00,682.00,-16627.00,-532.00,876.00,18420.00,-1328.00
7238,2212.00,-270.00,-11195.00,-688.00,868.00,18296.00,-1344.00
7294,1353.00,266.00,-15925.00,-852.00,848.00,18760.00,-1312.00
7352,2104.00,78.00,-11005.00,-512.00,1096.00,18216.00,-1328.00
7408,3024.00,-1664.00,-4244.00,-1216.00,744.00,18536.00,-1344.00
7464,94.00,70.00,-979.00,-648.00,996.00,18584.00,-1328.00
7521,-37.00,960.00,3541.00,68.00,1284.00,18412.00,-1344.00
7578,-957.00,-248.00,8371.00,-1472.00,984.00,17980.00,-1312.00
7634,424.00,-3519.00,16931.00,228.00,1548.00,17864.00,-1312.00
7691,2129.00,-420.00,15936.00,-616.00,1324.00,18704.00,-1328.00
7748,-997.00,-194.00,20794.00,-60.00,1936.00,18636.00,-1312.00
7804,-856.00,-378.00,24210.00,-152.00,1228.00,17352.00,-1328.00
7861,-1108.00,-1386.00,20203.00,116.00,1836.00,17840.00,-1328.00
7917,-305.00,519.00,19778.00,708.00,1088.00,19032.00,-1328.00
7974,-310.00,-507.00,13260.00,1312.00,1152.00,18644.00,-1312.00
8031,434.00,-377.00,11151.00,1440.00,1156.00,18576.00,-1296.00
8087,385.00,513.00,10023.00,1592.00,964.00,18372.00,-1312.00
8144,-1119.00,-951.00,13304.00,1568.00,1408.00,17564.00,-1296.00
8201,-361.00,-31.00,14063.00,2060.00,1344.00,18324.00,-1312.00
8257,621.00,2227.00,14351.00,2016.00,1000.00,18084.00,-1328.00
8314,-1990.00,-135.00,11685.00,1588.00,352.00,18636.00,-1344.00
8371,-162.00,298.00,4679.00,2004.00,660.00,18684.00,-1328.00
8427,-168.00,-851.00,-3388.00,1932.00,152.00,19064.00,-1312.00
8484,351.00,-663.00,-10812.00,1852.00,788.00,19260.00,-1312.00
8541,750.00,-443.00,-15552.00,2360.00,380.00,17792.00,-1296.00
8597,2858.00,2782.00,-18506.00,1924.00,1036.00,18060.00,-1312.00
8654,2007.00,1150.00,-17308.00,1288.00,1404.00,18632.00,-1344.00
8711,219.00,2106.00,-16164.00,784.00,1552.00,17940.00,-1312.00
8767,-65.00,131.00,-16735.00,580.00,1552.00,18112.00,-1296.00
8824,-1004.00,1630.00,-21689.00,424.00,1196.00,18676.00,-1312.00
8881,1043.00,1500.00,-25152.00,648.00,1476.00,18484.00,-1328.00
8937,1349.00,-1587.00,-17114.00,556.00,920.00,17644.00,-1328.00
8994,1143.00,741.00,-15506.00,-576.00,1504.00,18784.00,-1344.00
9051,1090.00,244.00,-15114.00,160.00,1348.00,18120.00,-1328.00
9107,936.00,820.00,-14879.00,-1412.00,812.00,17924.00,-1312.00
9164,-701.00,1630.00,-17900.00,604.00,1364.00,18132.00,-1328.00
9221,1030.00,551.00,-6725.00,-1356.00,1044.00,18524.00,-1312.00
9277,-80.00,241.00,-2344.00,-1436.00,936.00,18512.00,-1312.00
9334,-350.00,158.00,3306.00,-988.00,1356.00,18640.00,-1312.00
9391,-520.00,152.00,8922.00,-1376.00,560.00,18000.00,-1312.00
9447,986.00,-1805.00,18690.00,-1068.00,1144.00,18464.00,-1344.00
9503,1150.00,-465.00,19795.00,-852.00,1492.00,18516.00,-1280.00
9561,-1028.00,-770.00,22156.00,-380.00,1988.00,18144.00,-1296.00
9617,-1445.00,-817.00,22515.00,600.00,1596.00,18404.00,-1312.00
9673,-1220.00,-1968.00,21152.00,448.00,1944.00,18088.00,-1296.00
9731,-1845.00,-655.00,17633.00,1176.00,1336.00,18832.00,-1296.00
9787,158.00,-1248.00,14741.00,1640.00,1036.00,18704.00,-1328.00
9844,201.00,-547.00,12649.00,1456.00,1268.00,18496.00,-1312.00
9901,-44.00,-2298.00,16481.00,2556.00,1084.00,18564.00,-1296.00
9957,-2625.00,-2899.00,21919.00,1748.00,1360.00,18460.00,-1312.00
10014,-483.00,914.00,21749.00,2168.00,640.00,17852.00,-1312.00
10071,-90.00,648.00,12245.00,1260.00,376.00,19156.00,-1296.00
10127,1302.00,531.00,-2529.00,2600.00,-224.00,18656.00,-1312.00
10184,74.00,-542.00,-6812.00,3004.00,-120.00,18704.00,-1296.00
10241,-452.00,-272.00,-11838.00,2136.00,648.00,18396.00,-1312.00
10297,1780.00,1281.00,-16678.00,1844.00,856.00,18184.00,-1296.00
10354,1871.00,1584.00,-20264.00,1940.00,684.00,19024.00,-1296.00
10411,1233.00,1460.00,-22532.00,1684.00,1332.00,18412.00,-1264.00
10468,-248.00,1605.00,-22250.00,1116.00,1636.00,17760.00,-1296.00
10524,508.00,2498.00,-23749.00,860.00,1380.00,18288.00,-1296.00
10580,780.00,1531.00,-24638.00,204.00,1812.00,18500.00,-1312.00
10638,-587.00,2547.00,-21215.00,-148.00,1804.00,17640.00,-1280.00
10694,1898.00,71.00,-18443.00,-372.00,1164.00,18016.00,-1280.00
10750,699.00,-657.00,-18951.00,-904.00,784.00,18540.00,-1296.00
10808,1806.00,454.00,-18578.00,-280.00,1344.00,18472.00,-1280.00
10864,1166.00,363.00,-9600.00,-1328.00,984.00,18384.00,-1264.00
10921,430.00,-115.00,-5760.00,-684.00,1612.00,19180.00,-1248.00
10978,-164.00,-644.00,-5002.00,-1108.00,932.00,18036.00,-1296.00
11034,166.00,-152.00,-900.00,-1016.00,948.00,17876.00,-1248.00
11090,501.00,69.00,2326.00,-600.00,1388.00,18836.00,-1280.00
11148,1193.00,-1129.00,10260.00,-888.00,1164.00,18432.00,-1280.00
11204,1510.00,-1352.00,14572.00,-488.00,1404.00,18452.00,-1280.00
11260,1087.00,-91.00,9987.00,-448.00,1484.00,19036.00,-1280.00
11318,509.00,-741.00,14304.00,28.00,1816.00,17728.00,-1280.00
11374,-520.00,-432.00,15643.00,152.00,2388.00,18036.00,-1264.00
11430,-1249.00,-1021.00,19658.00,1672.00,2172.00,18212.00,-1248.00
11488,1434.00,-107.00,22002.00,1116.00,2672.00,17748.00,-1296.00
11544,-41.00,-915.00,22260.00,1444.00,2080.00,18464.00,-1232.00
11601,-1181.00,-734.00,16164.00,212.00,1852.00,18420.00,-1280.00
11658,-465.00,-737.00,12437.00,3028.00,1216.00,17892.00,-1296.00
11714,1169.00,1226.00,10957.00,3088.00,1556.00,18024.00,-1264.00
11771,-1268.00,-508.00,16094.00,3356.00,1436.00,18212.00,-1264.00
11828,-1665.00,38.00,20730.00,2596.00,1076.00,18068.00,-1232.00
11885,-1695.00,-682.00,16683.00,1260.00,588.00,18512.00,-1248.00
11941,987.00,1993.00,1809.00,1064.00,1032.00,18832.00,-1280.00
11998,-366.00,-2061.00,-5917.00,2932.00,888.00,18372.00,-1296.00
12055,-615.00,-1604.00,-8120.00,3012.00,636.00,18384.00,-1248.00
12111,990.00,-250.00,-10556.00,2688.00,944.00,18208.00,-1248.00
12168,1743.00,916.00,-15414.00,1988.00,1172.00,18216.00,-1280.00
12225,1394.00,1276.00,-20259.00,2308.00,1640.00,18656.00,-1248.00
12281,-18.00,2073.00,-22883.00,2252.00,1896.00,17952.00,-1232.00
12339,77.00,2369.00,-24440.00,2072.00,1788.00,18368.00,-1216.00
12395,-180.00,1949.00,-23328.00,1232.00,2768.00,18148.00,-1280.00
12452,-224.00,76.00,-18471.00,1616.00,2204.00,18288.00,-1280.00
12509,-427.00,-97.00,-19048.00,388.00,1960.00,18672.00,-1264.00
12565,-762.00,-587.00,-20284.00,48.00,1712.00,18232.00,-1248.00
12621,577.00,201.00,-17970.00,-48.00,1628.00,17924.00,-1232.00
12679,1596.00,-1926.00,-15927.00,-452.00,1500.00,18308.00,-1248.00
12735,314.00,5.00,-12157.00,220.00,2036.00,19036.00,-1280.00
12791,-430.00,964.00,-6315.00,52.00,1460.00,19380.00,-1264.00
12849,-1318.00,675.00,-1504.00,-800.00,1284.00,18348.00,-1264.00
12905,-1295.00,1140.00,1090.00,8.00,1288.00,18260.00,-1248.00
12961,595.00,907.00,6220.00,-716.00,1136.00,18840.00,-1232.00
13019,1918.00,-685.00,14891.00,-656.00,1592.00,18416.00,-1280.00
13075,449.00,625.00,19295.00,376.00,2264.00,18268.00,-1232.00
13131,-691.00,-388.00,17888.00,-696.00,1352.00,18096.00,-1248.00
13189,-662.00,439.00,12384.00,-200.00,1456.00,18432.00,-1248.00
13245,-1105.00,744.00,11679.00,904.00,1628.00,18120.00,-1264.00
13301,-165.00,194.00,19427.00,172.00,2440.00,17736.00,-1248.00
13359,902.00,-833.00,19836.00,52.00,1960.00,18724.00,-1264.00
13415,1155.00,-89.00,18631.00,692.00,2180.00,17592.00,-1248.00
13471,-313.00,-1037.00,20540.00,1424.00,1936.00,18384.00,-1232.00
13529,-1385.00,-82.00,17832.00,1656.00,1812.00,17900.00,-1248.00
13585,236.00,-777.00,15455.00,1136.00,1472.00,18164.00,-1248.00
13642,-970.00,-434.00,12359.00,1872.00,1460.00,18564.00,-1232.00
13699,-1097.00,688.00,11846.00,1732.00,1276.00,18536.00,-1264.00
13755,-1094.00,-482.00,14203.00,1916.00,1772.00,18416.00,-1232.00
13812,186.00,855.00,8742.00,1464.00,984.00,18784.00,-1216.00
13869,164.00,137.00,-3906.00,1408.00,684.00,18812.00,-1264.00
13925,1876.00,703.00,-10403.00,2492.00,748.00,18672.00,-1264.00
13982,-782.00,33.00,-12246.00,2236.00,956.00,18832.00,-1216.00
14039,1115.00,1069.00,-14799.00,2360.00,940.00,18060.00,-1232.00
14095,1993.00,567.00,-15720.00,1636.00,1548.00,18640.00,-1232.00
14152,531.00,1271.00,-19212.00,480.00,1868.00,18464.00,-1264.00
14209,72.00,-640.00,-26050.00,428.00,1844.00,18296.00,-1248.00
14266,892.00,2017.00,-28063.00,1104.00,2392.00,17612.00,-1232.00
14322,283.00,1362.00,-20964.00,1052.00,2460.00,18252.00,-1232.00
14379,-1704.00,2380.00,-15923.00,-964.00,1824.00,18528.00,-1248.00
14436,-281.00,1718.00,-18104.00,-1148.00,1280.00,18348.00,-1248.00
14492,-1305.00,1225.00,-21137.00,-1052.00,1160.00,18248.00,-1248.00
14550,-27.00,719.00,-18694.00,-768.00,612.00,18424.00,-1232.00
14606,2897.00,-554.00,-7911.00,-2624.00,-196.00,18192.00,-1232.00
14662,-441.00,199.00,-10907.00,-1292.00,460.00,18460.00,-1216.00
14720,-205.00,536.00,-4303.00,-1516.00,232.00,18116.00,-1232.00
14776,-749.00,724.00,-2978.00,-1392.00,268.00,18304.00,-1248.00
14832,461.00,-610.00,1870.00,-1056.00,100.00,18300.00,-1232.00
14889,704.00,-1550.00,8694.00,-1812.00,396.00,18600.00,-1232.00
14946,1035.00,-2315.00,13224.00,-392.00,336.00,19116.00,-1216.00
15002,2234.00,-2280.00,15162.00,-1660.00,604.00,18076.00,-1248.00
15059,2275.00,-2229.00,22451.00,312.00,1668.00,18204.00,-1216.00
15116,1687.00,-2745.00,26524.00,-152.00,1508.00,18180.00,-1248.00
15173,2570.00,-1394.00,22841.00,788.00,2328.00,18760.00,-1232.00
15229,-1743.00,-2407.00,20771.00,720.00,1992.00,18668.00,-1232.00
15286,2089.00,609.00,20442.00,2504.00,1592.00,19092.00,-1232.00
15343,-372.00,1103.00,15061.00,2876.00,1320.00,17664.00,-1264.00
15399,-1048.00,3482.00,11046.00,1896.00,1640.00,18360.00,-1232.00
15457,-1186.00,-863.00,16086.00,2904.00,916.00,18708.00,-1232.00
15513,2127.00,4055.00,16413.00,1568.00,876.00,17000.00,-1280.00
15570,4049.00,1955.00,17336.00,1240.00,1248.00,19148.00,-1216.00
15627,-1506.00,2514.00,14757.00,256.00,2444.00,18312.00,-1248.00
15684,-1270.00,1498.00,4235.00,200.00,2652.00,18560.00,-1216.00
15740,1102.00,640.00,-5288.00,1384.00,1192.00,18288.00,-1232.00
15797,2729.00,362.00,-8477.00,1232.00,1368.00,18552.00,-1280.00
15854,2149.00,1958.00,-8776.00,500.00,2128.00,18532.00,-1248.00
15910,-1307.00,2448.00,-9687.00,1428.00,2404.00,19012.00,-1216.00
15968,-2167.00,1092.00,-8685.00,2872.00,3700.00,15604.00,-1280.00
16024,-3283.00,-3863.00,-1945.00,2512.00,892.00,17152.00,-1248.00
16080,796.00,502.00,-3027.00,-1792.00,1680.00,17572.00,-1200.00
16138,1582.00,479.00,-12628.00,-536.00,2764.00,18612.00,-1200.00
16194,4837.00,9988.00,-26365.00,-1584.00,1832.00,18992.00,-1216.00
16251,215.00,654.00,-30865.00,-788.00,1748.00,18580.00,-1232.00
16308,-2258.00,-672.00,-23995.00,204.00,1820.00,18976.00,-1216.00
16364,-4504.00,-1291.00,-22337.00,-1404.00,420.00,18036.00,-1264.00
16421,2452.00,-1369.00,-21464.00,-148.00,-616.00,17036.00,-1248.00
16478,3756.00,-2936.00,-20960.00,-1492.00,-596.00,18728.00,-1232.00
16535,58.00,-220.00,-19776.00,-572.00,-76.00,17888.00,-1232.00
16591,2141.00,-259.00,-7710.00,568.00,-616.00,18456.00,-1232.00
16648,2512.00,-1917.00,-6733.00,-1032.00,-880.00,18072.00,-1216.00
16704,894.00,-777.00,-1501.00,1208.00,-132.00,19672.00,-1248.00
16761,1878.00,-420.00,8543.00,112.00,92.00,18872.00,-1248.00
16818,855.00,-663.00,17600.00,56.00,488.00,17936.00,-1232.00
16874,3375.00,145.00,19752.00,-60.00,84.00,18200.00,-1232.00
16930,3970.00,583.00,25457.00,24.00,1620.00,17648.00,-1248.00
16988,-1342.00,711.00,24038.00,652.00,1200.00,18692.00,-1232.00
17044,-1054.00,234.00,22554.00,-28.00,1264.00,17456.00,-1248.00
17100,-196.00,-838.00,20793.00,1248.00,1116.00,18280.00,-1248.00
17158,418.00,659.00,15764.00,540.00,1588.00,18088.00,-1264.00
17214,29.00,1135.00,13626.00,716.00,1068.00,18216.00,-1216.00
17270,385.00,1471.00,11004.00,1232.00,1224.00,18092.00,-1232.00
17328,-19.00,-353.00,13636.00,280.00,1480.00,18868.00,-1264.00
17384,69.00,198.00,15727.00,1764.00,1100.00,17480.00,-1248.00
17441,-1285.00,-1851.00,16480.00,512.00,1216.00,18928.00,-1232.00
17498,-1406.00,-1351.00,10683.00,1436.00,872.00,18332.00,-1264.00
17554,-26.00,-704.00,5789.00,1640.00,1176.00,18876.00,-1280.00
17611,-1394.00,-259.00,-1734.00,1456.00,868.00,18824.00,-1264.00
17668,-441.00,-3110.00,-8869.00,1604.00,760.00,19500.00,-1248.00
17724,-37.00,-199.00,-14349.00,2488.00,764.00,17356.00,-1232.00
17781,-593.00,1888.00,-13896.00,1696.00,596.00,17748.00,-1248.00
17838,-793.00,982.00,-11541.00,2784.00,324.00,18600.00,-1232.00
17894,574.00,1263.00,-11853.00,1372.00,1216.00,17912.00,-1216.00
17951,-1956.00,-93.00,-16660.00,1476.00,1356.00,19480.00,-1248.00
18008,-143.00,1830.00,-19904.00,2036.00,764.00,17808.00,-1248.00
18065,1289.00,2959.00,-21126.00,732.00,908.00,18244.00,-1248.00
18121,-283.00,2149.00,-23257.00,752.00,1380.00,18548.00,-1216.00
18178,-2039.00,3439.00,-26113.00,532.00,500.00,18420.00,-1248.00
18235,-569.00,1867.00,-25650.00,324.00,776.00,18424.00,-1232.00
18291,-642.00,1243.00,-22275.00,-468.00,-44.00,18160.00,-1248.00
18348,1897.00,3248.00,-16866.00,-1136.00,-508.00,18152.00,-1232.00
18405,2396.00,181.00,-12626.00,-880.00,-312.00,18020.00,-1248.00
18461,2071.00,701.00,-9592.00,-724.00,-364.00,18956.00,-1264.00
18518,864.00,-141.00,-4961.00,-1076.00,16.00,18484.00,-1248.00
18575,-1161.00,1554.00,-3851.00,252.00,552.00,18608.00,-1248.00
18631,586.00,620.00,2135.00,-840.00,488.00,18668.00,-1232.00
18688,1185.00,-366.00,8644.00,-1008.00,408.00,18440.00,-1280.00
18745,151.00,-1047.00,14098.00,-976.00,440.00,17960.00,-1264.00
18801,1934.00,243.00,20056.00,-1012.00,848.00,18160.00,-1216.00
18857,1152.00,-614.00,27085.00,-424.00,1584.00,18292.00,-1248.00
18915,-1862.00,-154.00,26213.00,184.00,1568.00,18744.00,-1264.00
18971,-2288.00,-2775.00,26153.00,188.00,1400.00,18388.00,-1200.00
19028,-1243.00,-2116.00,25020.00,-848.00,1404.00,17216.00,-1232.00
19085,199.00,-2182.00,22797.00,312.00,724.00,19064.00,-1232.00
19141,316.00,-46.00,16826.00,-160.00,2232.00,18576.00,-1248.00
19198,-1487.00,-1173.00,15651.00,1304.00,532.00,18092.00,-1232.00
19255,509.00,1087.00,13608.00,1184.00,1120.00,18844.00,-1200.00
19311,-1858.00,-1131.00,13914.00,1924.00,128.00,18252.00,-1232.00
19368,255.00,-1458.00,12418.00,1868.00,436.00,18604.00,-1232.00
19425,1285.00,-213.00,11500.00,2084.00,904.00,18484.00,-1248.00
19482,209.00,1135.00,7170.00,988.00,392.00,18372.00,-1248.00
19538,590.00,40.00,-2941.00,1156.00,1108.00,18500.00,-1248.00
19595,1799.00,-1427.00,-8901.00,1464.00,776.00,18568.00,-1264.00
19652,797.00,-895.00,-15053.00,1504.00,1272.00,18552.00,-1280.00
19708,517.00,1975.00,-21457.00,1136.00,1520.00,17824.00,-1248.00
19765,-198.00,348.00,-23389.00,2068.00,1496.00,18384.00,-1248.00
19822,-773.00,-836.00,-22810.00,1108.00,2064.00,18484.00,-1232.00
19878,-2082.00,-2425.00,-21312.00,1880.00,1500.00,17892.00,-1264.00
19936,2256.00,-492.00,-18133.00,2120.00,1252.00,17972.00,-1264.00
19992,-265.00,-918.00,-18133.00,1452.00,1408.00,18472.00,-1232.00
20049,-2315.00,2193.00,-19286.00,2168.00,1712.00,18380.00,-1232.00
20106,-1573.00,793.00,-19481.00,1844.00,1640.00,17692.00,-1232.00
20162,321.00,1573.00,-20342.00,444.00,1472.00,18116.00,-1264.00
20219,877.00,670.00,-15003.00,228.00,932.00,18164.00,-1264.00
20276,-649.00,3244.00,-18412.00,0.00,1272.00,18592.00,-1280.00
20332,-229.00,1937.00,-13965.00,180.00,516.00,18144.00,-1264.00
20389,1379.00,3088.00,-6950.00,-348.00,904.00,19724.00,-1280.00
20446,-928.00,1465.00,-5171.00,-824.00,568.00,18480.00,-1232.00
20502,-827.00,505.00,-2139.00,-1128.00,824.00,18392.00,-1248.00
