t,gx,gy,gz,ax,ay,az,temp
4024,37.00,-66.00,-230.00,740.00,484.00,18720.00,-2704.00
4040,33.00,-152.00,-400.00,816.00,752.00,18600.00,-2720.00
4057,-69.00,20.00,-132.00,832.00,780.00,18448.00,-2688.00
4073,-102.00,83.00,5.00,692.00,552.00,18568.00,-2688.00
4089,94.00,-144.00,-330.00,808.00,580.00,18748.00,-2704.00
4106,220.00,-138.00,-284.00,832.00,520.00,18668.00,-2720.00
4122,135.00,28.00,10.00,1060.00,756.00,18764.00,-2720.00
4139,-8.00,100.00,-124.00,884.00,856.00,18688.00,-2736.00
4155,-86.00,86.00,-274.00,712.00,808.00,18612.00,-2688.00
4171,-30.00,34.00,-226.00,576.00,668.00,18444.00,-2704.00
4188,134.00,-167.00,-420.00,736.00,708.00,18532.00,-2688.00
4204,102.00,-191.00,-401.00,920.00,744.00,18540.00,-2704.00
4220,-11.00,75.00,-43.00,980.00,704.00,18676.00,-2704.00
4237,-98.00,108.00,-166.00,720.00,808.00,18524.00,-2672.00
4253,-69.00,39.00,-258.00,616.00,568.00,18480.00,-2704.00
4270,152.00,-94.00,-335.00,608.00,612.00,18564.00,-2720.00
4286,222.00,-71.00,-220.00,908.00,560.00,18540.00,-2704.00
4302,135.00,-126.00,-186.00,836.00,628.00,18696.00,-2688.00
4319,83.00,-20.00,-190.00,1028.00,712.00,18844.00,-2688.00
4335,-147.00,77.00,-138.00,960.00,644.00,18668.00,-2704.00
4352,-189.00,109.00,-156.00,952.00,440.00,18708.00,-2720.00
4368,64.00,-6.00,-291.00,764.00,444.00,18472.00,-2720.00
4384,268.00,3.00,-111.00,864.00,584.00,18568.00,-2672.00
4401,158.00,51.00,-155.00,680.00,624.00,18700.00,-2704.00
4417,234.00,-33.00,-302.00,812.00,508.00,18608.00,-2704.00
4433,388.00,-220.00,-557.00,880.00,708.00,18464.00,-2688.00
4450,172.00,37.00,-204.00,1080.00,876.00,18504.00,-2720.00
4466,-94.00,137.00,1.00,792.00,872.00,18516.00,-2704.00
4483,9.00,100.00,100.00,716.00,692.00,18436.00,-2704.00
4499,105.00,-62.00,-118.00,636.00,712.00,18584.00,-2688.00
4515,244.00,-99.00,-176.00,752.00,912.00,18684.00,-2688.00
4532,68.00,-54.00,-358.00,844.00,928.00,18728.00,-2704.00
4548,-116.00,-117.00,-477.00,844.00,668.00,18604.00,-2688.00
4564,-105.00,-13.00,-285.00,1044.00,516.00,18684.00,-2704.00
4581,-160.00,105.00,-209.00,908.00,332.00,18744.00,-2704.00
4597,43.00,120.00,-210.00,832.00,192.00,18568.00,-2704.00
4614,273.00,36.00,-243.00,688.00,560.00,18764.00,-2688.00
4630,165.00,20.00,-223.00,696.00,700.00,18612.00,-2704.00
4646,9.00,24.00,-214.00,616.00,632.00,18520.00,-2704.00
4663,43.00,-81.00,-303.00,756.00,408.00,18428.00,-2672.00
4679,94.00,-111.00,-56.00,792.00,428.00,18476.00,-2720.00
4696,152.00,-118.00,-97.00,896.00,668.00,18852.00,-2672.00
4712,77.00,-37.00,-162.00,980.00,760.00,18752.00,-2704.00
4728,49.00,73.00,-109.00,916.00,660.00,18804.00,-2704.00
4745,27.00,112.00,-162.00,880.00,656.00,18676.00,-2688.00
4761,102.00,-2.00,-283.00,684.00,420.00,18600.00,-2688.00
4777,272.00,2.00,-178.00,876.00,704.00,18452.00,-2672.00
4794,128.00,23.00,-55.00,860.00,776.00,18560.00,-2688.00
4810,89.00,50.00,-202.00,916.00,752.00,18628.00,-2720.00
4827,19.00,36.00,-272.00,764.00,720.00,18420.00,-2672.00
4843,47.00,19.00,-244.00,848.00,624.00,18628.00,-2688.00
4859,76.00,73.00,-178.00,848.00,584.00,18508.00,-2704.00
4876,70.00,64.00,-137.00,732.00,540.00,18596.00,-2688.00
4892,136.00,-54.00,-276.00,716.00,540.00,18664.00,-2704.00
4909,103.00,-50.00,-288.00,824.00,524.00,18608.00,-2704.00
4925,50.00,-40.00,-156.00,748.00,488.00,18592.00,-2704.00
4941,152.00,-96.00,-120.00,888.00,556.00,18756.00,-2688.00
4958,226.00,-140.00,-298.00,920.00,744.00,18728.00,-2704.00
4974,110.00,56.00,-143.00,912.00,804.00,18584.00,-2672.00
4990,-46.00,106.00,-199.00,892.00,664.00,18452.00,-2720.00
5007,-40.00,183.00,41.00,876.00,560.00,18468.00,-2720.00
5023,100.00,117.00,-56.00,780.00,680.00,18424.00,-2704.00
5040,163.00,-53.00,-329.00,580.00,580.00,18520.00,-2688.00
5056,249.00,-128.00,-487.00,836.00,616.00,18800.00,-2704.00
5072,174.00,-99.00,-401.00,980.00,728.00,18600.00,-2704.00
5089,22.00,40.00,-155.00,884.00,588.00,18636.00,-2704.00
5105,106.00,75.00,-111.00,820.00,464.00,18568.00,-2704.00
5122,142.00,26.00,-151.00,804.00,520.00,18788.00,-2704.00
5138,115.00,2.00,-109.00,764.00,636.00,18676.00,-2720.00
5154,59.00,-32.00,-241.00,796.00,756.00,18632.00,-2672.00
5171,100.00,-13.00,-321.00,820.00,688.00,18536.00,-2688.00
5187,106.00,-79.00,-395.00,836.00,752.00,18608.00,-2672.00
5203,-22.00,15.00,-342.00,1040.00,652.00,18604.00,-2672.00
5220,-93.00,147.00,-141.00,892.00,296.00,18488.00,-2688.00
5236,185.00,11.00,-46.00,824.00,364.00,18640.00,-2704.00
5253,124.00,150.00,-108.00,1332.00,856.00,18824.00,-2720.00
5270,-184.00,379.00,-186.00,784.00,776.00,18856.00,-2720.00
5286,79.00,184.00,-350.00,468.00,128.00,18364.00,-2688.00
5303,378.00,-196.00,-429.00,700.00,436.00,18252.00,-2704.00
5319,214.00,-44.00,-94.00,800.00,620.00,18428.00,-2672.00
5336,79.00,8.00,41.00,828.00,552.00,18576.00,-2688.00
5352,283.00,-89.00,-77.00,480.00,744.00,18500.00,-2720.00
5368,282.00,-191.00,-317.00,644.00,1100.00,18512.00,-2704.00
5385,39.00,-33.00,-371.00,732.00,1132.00,18452.00,-2704.00
5401,-22.00,-129.00,-407.00,796.00,612.00,18436.00,-2688.00
5417,102.00,-235.00,-207.00,1152.00,504.00,18640.00,-2720.00
5434,-24.00,-69.00,-87.00,1260.00,532.00,18684.00,-2688.00
5450,-148.00,103.00,-159.00,1032.00,668.00,18748.00,-2704.00
5467,-105.00,200.00,-307.00,752.00,416.00,18932.00,-2704.00
5483,51.00,146.00,-265.00,700.00,160.00,18704.00,-2688.00
5499,245.00,30.00,-145.00,768.00,208.00,18600.00,-2704.00
5516,291.00,-42.00,-114.00,668.00,328.00,18724.00,-2704.00
5532,270.00,-24.00,-41.00,968.00,488.00,18684.00,-2656.00
5549,162.00,24.00,61.00,968.00,636.00,18764.00,-2704.00
5565,98.00,83.00,-103.00,888.00,752.00,18740.00,-2688.00
5581,85.00,37.00,-203.00,860.00,820.00,18588.00,-2720.00
5598,106.00,48.00,-132.00,972.00,716.00,18412.00,-2736.00
5614,248.00,16.00,-134.00,1004.00,420.00,18412.00,-2672.00
5630,184.00,-51.00,-108.00,1036.00,716.00,18308.00,-2720.00
5647,35.00,129.00,-3.00,892.00,916.00,18760.00,-2720.00
5663,-49.00,192.00,-75.00,956.00,672.00,18516.00,-2720.00
5680,18.00,155.00,-237.00,628.00,616.00,18632.00,-2736.00
5696,114.00,65.00,-125.00,596.00,448.00,18588.00,-2688.00
5712,154.00,-74.00,-178.00,776.00,424.00,18540.00,-2672.00
5729,163.00,-43.00,-249.00,1004.00,660.00,18772.00,-2672.00
5745,-49.00,128.00,-166.00,964.00,652.00,18676.00,-2704.00
5762,-80.00,260.00,-92.00,564.00,560.00,18572.00,-2720.00
5778,3.00,35.00,-219.00,496.00,636.00,18592.00,-2736.00
5794,115.00,-96.00,-127.00,524.00,348.00,18448.00,-2704.00
5811,224.00,-237.00,-133.00,832.00,496.00,18648.00,-2704.00
5827,189.00,-149.00,-65.00,1072.00,724.00,18660.00,-2688.00
5843,94.00,66.00,-23.00,1160.00,832.00,18800.00,-2720.00
5860,52.00,148.00,-237.00,928.00,844.00,18624.00,-2672.00
5876,-18.00,125.00,-378.00,724.00,888.00,18528.00,-2688.00
